time,lat,lon,moments,bin,psd
555,-62.40826,128.80794,"[1.78149, 0.127945, 0.009324, 0.000688, 5.1e-05, 4e-06]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001082, 0.009638, 0.023212, 0.040717, 0.032198, 0.086549, 0.025658, 0.119266, 0.223719, 0.31468, 0.283807, 0.534611, 0.60421, 0.385938, 0.227564, 0.649149, 0.370559, 0.409758, 0.222939, 0.102782, 0.031038, 0.022731, 0.00894, 0.010468, 0.00506, 0.00365, 0.001537, 0.000555, 0.000395, 0.000863, 0.000104, 4.4e-05, 2e-05, 2.9e-05, 1e-05, 1.5e-05, 2.2e-05, 1.7e-05, 7e-06, 1e-05, 1.5e-05, 2.4e-05, 4.7e-05, 5e-05, 4.6e-05, 2.5e-05, 3.6e-05, 1.1e-05, 8e-06, 6e-06, 7e-06, 5e-06, 2e-06, 3e-06, 2e-06]"
558,-62.43954,128.74177,"[1.89996, 0.137526, 0.010118, 0.000755, 5.7e-05, 4e-06]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002802, 0.009226, 0.012576, 0.009207, 0.028247, 0.029156, 0.025582, 0.069007, 0.120596, 0.159782, 0.935082, 0.630479, 0.666558, 0.313805, 0.357858, 0.396341, 0.212943, 0.408611, 0.215698, 0.130136, 0.125428, 0.083213, 0.085107, 0.060514, 0.024442, 0.009573, 0.007899, 0.006651, 0.002924, 0.00216, 0.000955, 0.001105, 0.000232, 0.000572, 0.000286, 0.000138, 4.5e-05, 3.1e-05, 1.3e-05, 1.8e-05, 1.7e-05, 1.6e-05, 1.1e-05, 3.2e-05, 3.1e-05, 2.6e-05, 2.4e-05, 1.9e-05, 1.3e-05, 7e-06, 8e-06, 6e-06, 2e-06, 2e-06, 2e-06]"
561,-62.45669,128.74914,"[2.555795, 0.187357, 0.01402, 0.001067, 8.3e-05, 6e-06]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003022, 0.059554, 0.024525, 0.054407, 0.046379, 0.059348, 0.108911, 0.36517, 0.053551, 0.151593, 0.678378, 0.186354, 0.524069, 0.64148, 0.661839, 1.101637, 0.594119, 0.309731, 0.552892, 0.154467, 0.24206, 0.248229, 0.080415, 0.036425, 0.050866, 0.050556, 0.027301, 0.008171, 0.002181, 0.032655, 0.006719, 0.00438, 0.006256, 0.002659, 0.000563, 0.000236, 0.000427, 0.00016, 6.5e-05, 4.7e-05, 1.6e-05, 1.1e-05, 3.9e-05, 6.5e-05, 6.9e-05, 7.3e-05, 2e-05, 9e-06, 1.5e-05, 7e-06, 6e-06, 5e-06, 4e-06, 3e-06, 2e-06]"
564,-62.44694,128.74641,"[3.273628, 0.232847, 0.017122, 0.001296, 0.000101, 8e-06]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002037, 0.0203, 0.077512, 0.275835, 0.365716, 0.308458, 0.360833, 0.254512, 0.404554, 0.440723, 0.346054, 0.196468, 0.091379, 0.337986, 0.66004, 0.773228, 0.424863, 1.14535, 0.366193, 0.518874, 0.193456, 0.422391, 0.118981, 0.235024, 0.073521, 0.061298, 0.053214, 0.052809, 0.028434, 0.021901, 0.020853, 0.030833, 0.012138, 0.003183, 0.005155, 0.008802, 0.001409, 0.000574, 0.000505, 0.000253, 5.6e-05, 4.7e-05, 8.5e-05, 9.9e-05, 0.000107, 4.7e-05, 4.8e-05, 2.3e-05, 1.4e-05, 5e-06, 7e-06, 4e-06, 2e-06, 2e-06, 2e-06]"
567,-62.44762,128.68935,"[5.207409, 0.383566, 0.028856, 0.002215, 0.000174, 1.4e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002273, 0.008487, 0.042514, 0.069632, 0.181141, 0.330052, 0.207378, 0.495057, 0.722222, 1.297683, 0.7886, 0.654306, 1.286035, 0.677326, 0.640434, 0.940751, 1.323868, 0.87469, 0.315944, 1.528213, 0.870118, 0.472668, 0.193162, 0.102812, 0.177597, 0.125565, 0.098077, 0.128021, 0.014022, 0.033936, 0.040918, 0.02711, 0.013264, 0.020287, 0.010031, 0.015319, 0.005254, 0.001596, 0.000681, 0.000433, 0.000166, 0.000207, 0.000258, 0.000261, 0.000124, 0.000125, 0.000142, 0.000161, 6.6e-05, 5.2e-05, 3.9e-05, 6.5e-05, 5.6e-05, 3.6e-05, 2e-05]"
570,-62.47251,128.63271,"[5.056084, 0.372572, 0.028029, 0.002153, 0.000169, 1.4e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003025, 0.023889, 0.01794, 0.053395, 0.063177, 0.041056, 0.699829, 0.541436, 0.611905, 0.690366, 0.457265, 1.101458, 2.147014, 0.773798, 0.995985, 0.856541, 1.527712, 0.30577, 0.198798, 0.697092, 0.168029, 0.467292, 0.203958, 0.408141, 0.413061, 0.384639, 0.074479, 0.099326, 0.104484, 0.043328, 0.035396, 0.028167, 0.017818, 0.01051, 0.021635, 0.008898, 0.001657, 0.001323, 0.00062, 0.000633, 0.000389, 0.000281, 0.001225, 0.001291, 0.00045, 0.000153, 0.000103, 0.000101, 6.3e-05, 3.9e-05, 3e-05, 8e-05, 0.000104, 1.7e-05, 1.8e-05]"
573,-62.49797,128.63491,"[4.502976, 0.32556, 0.024095, 0.001825, 0.000142, 1.1e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003062, 0.017606, 0.013248, 0.043731, 0.074632, 0.136253, 0.566102, 0.273988, 0.635281, 1.049391, 1.620493, 0.74685, 0.920088, 1.263069, 0.464074, 0.500421, 0.452093, 0.448347, 0.663058, 0.17785, 0.128945, 0.72644, 0.089289, 0.175014, 0.137717, 0.232569, 0.407329, 0.042472, 0.073578, 0.085084, 0.047257, 0.031438, 0.020418, 0.008015, 0.005643, 0.001666, 0.001262, 0.000324, 0.001047, 0.000639, 0.000178, 0.000306, 0.000205, 0.000131, 0.000115, 6.1e-05, 6.6e-05, 5.7e-05, 4.1e-05, 2.4e-05, 1.8e-05, 1.1e-05, 1.2e-05, 4e-06, 3e-06]"
576,-62.50191,128.65707,"[4.1736, 0.307288, 0.023155, 0.001787, 0.000142, 1.2e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002106, 0.018125, 0.044029, 0.050932, 0.063027, 0.061206, 0.041936, 0.314547, 0.312142, 1.603042, 0.429119, 1.394702, 1.716332, 0.601302, 0.742191, 0.464156, 0.590366, 0.401495, 0.337176, 0.351235, 0.24991, 0.34695, 0.131389, 0.198914, 0.059493, 0.164835, 0.174758, 0.144678, 0.214615, 0.300055, 0.101352, 0.08918, 0.036085, 0.019568, 0.015599, 0.014372, 0.002481, 0.002167, 0.001834, 0.000937, 0.000281, 0.000173, 0.000399, 9.7e-05, 0.00016, 0.000113, 5.5e-05, 6.4e-05, 7.1e-05, 2.7e-05, 8e-06, 9e-06, 2e-06, 3e-06, 2e-06]"
579,-62.49514,128.66036,"[4.440863, 0.329177, 0.024973, 0.001939, 0.000154, 1.3e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001914, 0.002533, 0.013707, 0.022145, 0.060962, 0.091953, 0.152892, 0.296088, 0.486413, 0.756415, 0.820935, 3.389452, 0.536842, 0.38728, 0.411415, 0.325573, 0.5305, 0.869936, 0.484101, 0.330513, 0.243898, 0.230358, 0.269858, 0.573095, 0.527227, 0.110727, 0.146673, 0.160283, 0.108283, 0.145341, 0.121961, 0.019034, 0.043355, 0.029369, 0.009453, 0.021076, 0.004888, 0.00244, 0.001182, 0.000816, 0.000581, 0.000547, 0.001794, 0.000449, 0.0005, 0.000227, 0.000254, 0.000172, 0.000162, 6.7e-05, 4.9e-05, 3.3e-05, 7e-06, 7e-06, 1e-05]"
582,-62.49182,128.66942,"[4.013041, 0.295733, 0.02216, 0.001687, 0.000131, 1e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003806, 0.023942, 0.006297, 0.027645, 0.003946, 0.030402, 0.107701, 0.325462, 0.246128, 0.658703, 0.756064, 1.848921, 0.876124, 1.615352, 0.335751, 0.516548, 1.398731, 0.370678, 0.415845, 0.335614, 0.168726, 0.248876, 0.259726, 0.052099, 0.131939, 0.113596, 0.106859, 0.167638, 0.012507, 0.045511, 0.030159, 0.017019, 0.00871, 0.011982, 0.002124, 0.004864, 0.001894, 0.000531, 0.000811, 0.000599, 0.00022, 0.000307, 0.000429, 0.000389, 0.000291, 0.000202, 0.00012, 5.3e-05, 2.4e-05, 2.7e-05, 1.4e-05, 6e-06, 5e-06, 5e-06, 7e-06]"
585,-62.49401,128.75195,"[4.536425, 0.325495, 0.023862, 0.001782, 0.000135, 1e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.024946, 0.016015, 0.017257, 0.020603, 0.007624, 0.031751, 0.172641, 0.13002, 0.472599, 0.43433, 0.408162, 2.561121, 2.826001, 0.499547, 0.678051, 0.924371, 0.423708, 0.350158, 0.251572, 0.418396, 0.155851, 0.130057, 0.417014, 0.132192, 0.066914, 0.124377, 0.068287, 0.073576, 0.075449, 0.051797, 0.008239, 0.004477, 0.004233, 0.000861, 0.001987, 0.00061, 0.000555, 0.000295, 0.000164, 0.000102, 5.1e-05, 0.000146, 0.000391, 0.000219, 0.000201, 0.000128, 0.000102, 9.5e-05, 3.3e-05, 7e-06, 9e-06, 3e-06, 6e-06, 4e-06, 4e-06]"
588,-62.49019,128.85243,"[6.533891, 0.420849, 0.028512, 0.002023, 0.00015, 1.2e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.054787, 0.521018, 0.25678, 0.044176, 0.034724, 0.024207, 0.173752, 0.164065, 0.175378, 0.662082, 1.085097, 1.342137, 2.07373, 1.107156, 0.682634, 0.622966, 0.62626, 0.37702, 0.823445, 0.256573, 0.299588, 0.125313, 0.263904, 0.13292, 0.053884, 0.057798, 0.137812, 0.140988, 0.035825, 0.022237, 0.083688, 0.025514, 0.025927, 0.022557, 0.003082, 0.003773, 0.00082, 0.002252, 0.0004, 0.000442, 0.000419, 0.000251, 0.000749, 0.000664, 0.001186, 0.001309, 0.000531, 0.000565, 0.00042, 0.000226, 0.00018, 0.000226, 0.000164, 0.000147, 0.000105]"
591,-62.47717,128.92737,"[16.200148, 0.950322, 0.057988, 0.003694, 0.000247, 1.7e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.12883, 0.972814, 3.53558, 5.132697, 2.84554, 0.601183, 0.209137, 0.162417, 0.321446, 1.055086, 1.667616, 1.295816, 1.656991, 0.546164, 1.193301, 1.14597, 0.618237, 0.678258, 0.657469, 0.42984, 0.701535, 0.096158, 0.173714, 0.284693, 0.140796, 0.126727, 0.068579, 0.074722, 0.065134, 0.039504, 0.041519, 0.04747, 0.022499, 0.009327, 0.004744, 0.004152, 0.005254, 0.004244, 0.001305, 0.000888, 0.00071, 0.000383, 0.000801, 0.000375, 0.000516, 0.000734, 0.000262, 0.000268, 0.000151, 0.00013, 3.9e-05, 3e-05, 1.5e-05, 1.9e-05, 3.1e-05]"
594,-62.4673,128.96719,"[85.271774, 4.893162, 0.283891, 0.016693, 0.000999, 6.1e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.101114, 7.201347, 16.097567, 11.021895, 23.619408, 40.705437, 13.360171, 13.745084, 3.927105, 1.544391, 0.735514, 0.465317, 0.854324, 0.836214, 0.40597, 1.178682, 0.16918, 0.22468, 0.689814, 0.274947, 0.685559, 0.239911, 0.269915, 0.232934, 0.106689, 0.503072, 0.178842, 0.168682, 0.188965, 0.050419, 0.068406, 0.025717, 0.064928, 0.032861, 0.017869, 0.007748, 0.021769, 0.008982, 0.00598, 0.004805, 0.00136, 0.000931, 0.001009, 0.000478, 0.000692, 0.002118, 0.001571, 0.000904, 0.000143, 9.5e-05, 0.000113, 6.1e-05, 4.4e-05, 3.2e-05, 2.3e-05]"
597,-62.47194,129.00186,"[87.965027, 5.690898, 0.374286, 0.025013, 0.001699, 0.000117]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.104613, 2.925318, 3.349949, 5.87064, 13.14649, 6.414728, 13.40121, 22.107136, 4.477214, 8.574906, 43.072098, 22.093285, 6.75975, 13.952593, 9.868393, 2.933953, 2.654974, 1.891999, 0.727188, 0.306395, 0.336205, 0.746815, 0.881179, 0.233018, 0.265293, 0.208325, 0.339293, 0.061186, 0.14322, 0.25456, 0.038594, 0.022767, 0.030994, 0.036906, 0.031763, 0.035324, 0.058355, 0.028172, 0.040107, 0.028249, 0.006041, 0.005812, 0.002873, 0.001589, 0.002029, 0.001763, 0.00034, 0.000343, 0.000236, 8.8e-05, 0.000113, 0.000125, 6.2e-05, 3.2e-05, 2.1e-05]"
600,-62.47799,129.08011,"[112.346817, 7.25779, 0.477488, 0.032042, 0.002199, 0.000155]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.078557, 0.973439, 4.245085, 8.413076, 8.397496, 19.654366, 23.949425, 67.553917, 7.397074, 2.570302, 16.172087, 15.821397, 4.428227, 17.922632, 8.35883, 11.983988, 4.923822, 6.221644, 0.535647, 1.465606, 1.510456, 1.871345, 1.421816, 1.74093, 1.214623, 0.790693, 1.55076, 0.386144, 0.359, 0.211851, 0.087238, 0.074042, 0.077751, 0.090834, 0.051895, 0.031475, 0.055136, 0.023655, 0.006904, 0.011371, 0.014367, 0.01031, 0.00973, 0.009229, 0.005871, 0.002294, 0.002037, 0.002439, 0.001487, 0.00066, 0.000197, 9.5e-05, 5.9e-05, 5.2e-05, 3.2e-05]"
603,-62.46176,129.19105,"[90.510315, 5.84617, 0.3851, 0.025906, 0.001784, 0.000126]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.032869, 1.400027, 3.019973, 4.17805, 10.922949, 26.701958, 17.091053, 29.28853, 10.785437, 17.468699, 9.592554, 7.960567, 8.825036, 9.69103, 9.540435, 3.054648, 5.704974, 3.468177, 1.779454, 1.645942, 3.744316, 4.270346, 1.145002, 0.88151, 1.896133, 0.489357, 0.496781, 0.342597, 0.092933, 0.018444, 0.046585, 0.022161, 0.018436, 0.009659, 0.033736, 0.028209, 0.013137, 0.028917, 0.026026, 0.011603, 0.010475, 0.003401, 0.002845, 0.006635, 0.002325, 0.004306, 0.002377, 0.000915, 0.000605, 0.00022, 7.9e-05, 9.4e-05, 0.000111, 6.2e-05, 7.1e-05]"
606,-62.42576,129.28031,"[71.412354, 4.751006, 0.321018, 0.022054, 0.001543, 0.00011]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.019861, 0.626422, 1.849833, 1.22864, 3.001327, 7.236197, 18.656935, 21.909046, 12.56391, 20.310827, 16.884598, 7.918252, 12.745874, 7.412803, 4.465079, 1.496671, 4.287561, 4.539303, 5.064861, 4.016643, 1.939572, 2.336961, 0.89893, 0.801728, 0.210576, 0.075455, 0.280974, 0.088138, 0.178638, 0.146232, 0.079313, 0.031152, 0.028317, 0.029797, 0.004409, 0.014688, 0.046429, 0.010233, 0.006286, 0.010738, 0.003749, 0.005027, 0.005017, 0.002482, 0.002642, 0.001492, 0.001025, 0.000878, 0.000201, 0.000109, 5.5e-05, 4.4e-05, 4.7e-05, 3.3e-05, 3.4e-05]"
609,-62.3954,129.3183,"[50.774738, 3.529137, 0.249317, 0.017925, 0.001314, 9.8e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.010127, 0.337178, 0.349081, 0.77838, 2.732608, 1.843747, 3.186335, 5.399838, 20.811289, 8.984596, 19.65136, 18.062202, 3.715213, 4.830264, 5.792378, 5.4501, 2.321482, 1.556535, 5.591826, 3.888054, 2.486202, 3.44667, 1.544824, 1.402898, 0.945238, 0.122055, 0.76434, 0.612418, 0.316929, 0.048947, 0.085309, 0.091807, 0.033312, 0.013109, 0.006577, 0.00248, 0.008677, 0.006188, 0.005728, 0.009986, 0.013072, 0.012132, 0.007408, 0.003707, 0.001847, 0.004895, 0.000684, 0.000609, 0.001071, 0.00023, 0.000213, 9.1e-05, 0.000119, 0.00011, 6.6e-05]"
